-122.140854,47.576736,Southgate Garden,"3703 150th Ave SE, Bellevue, Washington, 98006",(425) 603-9292,http://southgate-garden.com
-122.1212685,47.67570362,Spark Pizza,"8110 164th Ave NE, Redmond, Washington, 98052",(425) 898-4021,https://www.sparkpizzaredmond.com/
-122.1671835,47.579094,Square Lotus,"3540 Factoria Blvd SE, Bellevue, Washington, 98006",(425) 679-0680,http://squarelotus.com
-122.036354,47.53085243,Stan's Bar-B-Q,"58 Front St N, Issaquah, Washington, 98027",(425)392-4551,http://stansbarbq.com
-122.1191955,47.6708732,Subway - Redmond,"7511 166th Ave NE, Redmond, Washington, 98052",,http://www.subway.com/en-us
-122.1762958,47.70471854,Subway - Kirkland,"11613 124th Ave NE, Kirkland, Washington, 98034",(425)814-9001,
-122.0352165,47.529936,Sunset Alehouse,"20 Front St S, Issaquah, Washington, 98027",(425)391-8395,http://sunsetalehouse.com
-122.2006441,47.63407548,Sushi In Joy,"2618 Bellevue Way NE, Bellevue, Washington, 98004",(425) 576-1743,http://Sushiinjoybellevue.com
-122.1328101,47.62139292,Sushime,"1299 156th Ave NE, Bellevue, Washington, 98007",(425) 644-9800,http://sushimebellevue.com
-122.2022229,47.61019469,Swiftwater Cellars,"10360 Main St, Bellevue, Washington, 98004",(425) 454-7993,http://swiftwatercellarsbellevue.com/
-122.2047453,47.67670124,Taco Del Mar - Kirkland,"210 Main St, Kirkland, Washington, 98033",(425) 827-0177,https://tacodelmar.com
-122.1646983,47.53979008,Tapatio Mexican Grill - Newcastle,"6920 Coal Creek Pkwy SE, Newcastle, WA",(425) 747-0477,http://tapatiomexicangrill.com
-122.1542923,47.6305312,Taqueria El Rinconsito,"2255 140th Ave NE, Bellevue, Washington, 98005",(425) 641-2524,http://elrinconsito.com
-122.1960584,47.61986328,Tem Sib,"1020 108th Ave NE, Bellevue, Washington, 98004",(425) 332-6564,https://temsibbellevue.com/
-122.1148305,47.557791,Teriyaki House,"4957 Lakemont Blvd SE, Bellevue, Washington, 98006",(425) 562-7000,
-122.1984037,47.66696972,Teriyaki Madness - Kirkland,"10600 NE 68th St b, Kirkland, WA 98033",(425) 821-5446,
-122.180117,47.55236203,Terry’s Kitchen,"5625 119th Ave SE, Bellevue, Washington, 98006",(425) 590-9545,http://TerryskitchenBellevue.com
-122.1699929,47.57680472,Thai Ginger - Factoria,"3717 Factoria Blvd SE, Bellevue, Washington, 98006",(425) 641-4008,http://thaiginger.com
-122.127849,47.617443,Thai VP Cuisine,"15920 NE 8th St, Bellevue, Washington, 98008",(425) 502-7115,http://thaivpbellevue.com/
-122.1331417,47.62124829,Than Brothers Restaurant-Bellevue,"1299 156th Ave NE, Bellevue, Washington, 98007",(425) 818-4905,
-122.1851721,47.70919701,The Box and Burger Eatery,"12305 120th Ave NE, Kirkland, Washington, 98034",(425) 821-0777,https://theboxonwheels.com/the-box-burgers-coming-september-2017/
-122.2063014,47.76075565,The Cottage,"10029 NE 183rd St, Bothell, Washington, 98011",(425) 286-6332,https://thecottagebothell.com
-122.1352506,47.68071542,The Dubliner Irish Pub,"15327 NE 90th St, Redmond, Washington, 98052",(425) 307-1361,http://Redmondirishpub.com
-122.2073435,47.72158975,The Game Neighborhood Grill and Bar,"13510 100th Ave NE, Kirkland, Washington, 98034",(425) 821-8006,http://Thegameneighborhoodgrillandbar.com
-122.1529115,47.73308217,The Hollywood Tavern,"14501 Woodinville Redmond Rd NE, Woodinville, Washington, 98072",(425) 481-7703,http://thehollywoodtavern.com
-122.2070778,47.67610137,The Lodge Sports Grille - Kirkland,"107 Lake St, Kirkland, Washington, 98033",(425) 202-7663,https://www.thelodgesportsgrille.com
-122.205591,47.478798,The Melrose,"819 Houser Way S, Renton, Washington, 98057",(425) 228-4334,http://melrosegrill.com/
-122.1610995,47.753604,The Pizza Coop,"13317 NE 175th St, Woodinville, Washington, 98072",(425) 415-8415,http://www.thepizzacoop.com
-122.1514986,47.62706648,The Roll Pod,"14125 NE 20th St, Bellevue, Washington, 98007",(425) 553-6553,http://therollpod.com/online-order
-122.261355,47.759103,The Savage Moose Sports Pub,"18018 61st Ave NE, Kenmore, Washington, 98028",(425) 486-8021,
-122.2072149,47.67547453,The Slip,"80 Kirkland Ave, Kirkland, Washington, 98033",(425) 739-0033,http://theslip2.com
-122.1649368,47.66706509,Thirsty Hop,"13102 NE 70th Pl, Kirkland, Washington, 98033",(425) 896-8320,http://thirstyhop.com/
-122.136345,47.632077,Tian Tian Noodles,"15230 NE 24th St, Redmond, Washington, 98052",(425) 502-8475,http://www.tiantiannoodles.com/
-122.1222395,47.67300449,Tipsy Cow Burger Bar,"16345 Cleveland St, Redmond, Washington, 98052",(425) 896-8716,http://www.tipsycowburgerbar.com/
-122.1503961,47.59682956,Tokyo Stop Teriyaki,"1504 145th Pl SE, Bellevue, Washington, 98007",(425) 653-3577,http://tokyostopteriyaki.com
-122.1983257,47.6170168,Topolino's New York Pizza,"10621 NE 8th St, Bellevue, Washington, 98004",(425) 637-7770,http://www.topolinopizza.com/
-122.1236284,47.68012605,Tropea Ristorante,"16156 NE 87th St, Redmond, WA 98052",(425) 867-1082,http://www.ristorantetropea.com/
-122.1220349,47.67455757,Victor's Celtic Coffee,"7993 Gilman St, Redmond, Washington, 98052",(425) 881-6451,http://www.victorscelticcoffee.com/
-122.19615,47.486124,Vin Deli,"241 Sunset Blvd N, Renton, Washington, 98057",(206) 475-8628,
-122.1780795,47.50049547,Vince's Italian Restaurant & Pizzeria - Renton,"2815 NE Sunset Blvd, Renton, Washington, 98056",(425) 226-8180,http://vincesrestaurants.com/
-122.1323016,47.60454408,Waffler,"615 156th Ave SE, Bellevue, Washington, 98007",(425) 449-8010,https://www.thewaffler.com/contact-1
-122.1968025,47.666952,Wah Luck Restaurant ,"967 6th St S, Kirkland, Washington, 98033",(425) 822-4523,http://Www.wahluck.com
-122.2166925,47.470113,Yankee Grill,"1 S Grady Way, Renton, Washington, 98057",(425) 255-8543,https://2goservices.com/YankeeGrill
-122.1445305,47.683611,Zaucer Pizza,"14712 NE 91st St, Redmond, Washington, 98052",(425) 375-2700,https://www.zaucer.com/
-122.2084514,47.67616149,Zeitoon Grill House,"21 Central Way, Kirkland, Washington, 98033",(425) 803-8193,http://www.zeitoongrill.com
-122.202441,47.760525,Zulu's Board Game Cafe,"10234 Main St, Bothell, Washington, 98011",(425) 818-8122,https://www.zulusgames.com/
-122.5269661,47.24368164,Ivar's Seafood Bar - James Center (Tacoma),"1820 S Mildred St, Tacoma, WA 98465",253-565-5196,https://www.ivars.com
-122.526918,47.240163,Ale House Pub,"2122 Mildred St W, University Place, WA 98466",(253) 565-9367,https://alehousepub.com/
-122.5480905,47.235492,UP Station Bar & Grill,"8305 27th St W, University Place, WA 98466",(253) 460-3510,https://www.facebook.com/UPStationBarandGrill
-122.5138886,47.23739552,Spring Lake Cafe,"616 regents blvd, Fircrest WA 98466",253-460-0919,https://www.facebook.com/springlakecafe
-122.5315101,47.25525716,Wildside Wine,"608A S. Oxford, Tacoma, WA 98465",253-565-0811,
-122.529726,47.255823,Pao's Donuts,"6919 6th Ave, Tacoma, WA 98406",(253) 565-4692,https://www.facebook.com/Paos-Donuts-Coffee-Shop-193087870758560/
-122.5242071,47.25520262,Cloverleaf Pizza,"6430 6th Ave, Tacoma, WA 98406",(253) 565-1111,https://cloverleafpizza.com/menu/
-122.5363399,47.22606109,Bliss Ice Cream,"3556 Market Pl W, University Place, WA 98466",(253) 327-1061,https://www.icecreambliss.com/
-122.5540212,47.24642758,Steamers Seafood Cafe,8802 6th ave Tacoma WA 98465,(253) 565-4532,https://steamersseafoodcafe.com/
-122.539014,47.223162,Sapporo Japanese Steakhouse,"3810 Bridgeport Way W., University Place, WA 98466",(253) 488-4883,https://www.sapporosteakhouse.com/
-122.5391895,47.222793,Maria's Cocina Mexicana,"3820 Bridgeport Way W., University Place 98466",(253) 565-2265,https://www.mariasup.com/
-122.5147005,47.273823,Souper Pho,"2725 North Pearl, Tacoma Wa 98407",253-503-3328,http://souperphorestaurant.com/
-122.5141065,47.272293,Round Table Clubhouse,"2629 N Pearl St, Tacoma, WA 98407",(253) 756-5313,http://www.roundtablepizza.com/
-122.515227,47.271519,The Habit Burger Grill - Tacoma,"2601 N Pearl St #105, Tacoma, WA 98407",(253) 759-3116,https://www.habitburger.com/locations/
-122.515227,47.2711165,Oddfellas,"5741 N 26th St, Tacoma, WA 98407",(253) 300-8966,https://www.oddfellaspubtacoma.com/
-122.513724,47.267901,Joeseppi's,"2207 N Pearl St, Tacoma, WA 98406",(253) 761-5555,https://www.joeseppisitalian.com/menu
-122.515992,47.29824,Antique Sandwich Company,"5102 N Pearl St, Tacoma, WA 98407",(253) 752-4069 ,https://www.antiquesandwich.com/
-122.5053234,47.29951434,Farrelli's Pizza - Pt. Ruston,"5104 Grand Loop A, Ruston, WA 98407",(253) 212-1152,https://farrellispizza.com/
-122.478981,47.2811884,Katie Downs,"3211 Ruston Way, Tacoma, WA 98402",(253) 756-0771,https://www.katiedowns.com/menu/
-122.4746379,47.27896726,Harbor Lights/Anthony's Finn food truck,"2761 Ruston Way, Tacoma, WA 98402",(253) 752-8600,https://www.anthonys.com/restaurants/best-of-season/
-122.1326041,47.60435201,HardWok Cafe,667 156TH AVE SE,(425) 590-9058,https://www.facebook.com/hardwokcafebellevue
-122.3243295,47.59821637,SUSU Dessert Bar,665 S King St,833-953-5665,http://sususeattle.com
-122.1407748,47.73232973,Heritage Restaurant & Bar,"14450 Redmond-Woodinville RD NE, STE 101B",(425) 419-4760,https://heritagewoodinville.com
-122.397963,47.69044088,Sunny Hill Restaurant," 3127 Northwest 85th Street Seattle, Washington",(206) 659-0355,https://www.sunnyhillseattle.com/
-122.404797,47.680578,Jibe Espresso Bar,7001 Seaview Avenue NW,206-494-3361,https://www.facebook.com/jibeespressobar/
-122.3469798,47.61711317,Meekong Bar,2525 4th avenue,2062571030,http://www.meekongbar.com
-122.1594435,47.751984,Zeek's Pizza - Woodinville,"17255 135TH AVE NE, SUITE 1060",(425) 893-8646,https://zeekspizza.com
-122.1750945,47.70327423,Shawarmaniac,11510 124TH AVE NE,(425) 803-0337,https://www.shawarmaniac.com
-122.2001595,47.677653,Shake Shack,300 PETER KIRK LN,(425) 296-9765,https://www.shakeshack.com/location/kirkland-wa/
-122.2062581,47.67533143,Homegrown - Kirkland,"104 Lake St, Kirkland, WA 98033",(206) 774-3690,http://www.eathomegrown.com
-122.3323515,47.661507,Kozmo Kitchen,"2202 N 45th Street, Seattle, WA 98103",206-349-5680,http://www.kozmokitchen.com
-122.2355164,47.58690103,Qdoba Mexican Grill,"7650 SE 27th St Suite 106 Mercer Island, WA 98040-3060",(206) 230-0072,https://www.qdoba.com/
-122.2360676,47.58650806,Eat Local,"7635 SE 27th St Mercer Island, WA 98040-2804",(206) 659-4770,https://performancekitchen.com/
-122.2359839,47.58637826,Gourmet Teriyaki,"7671 SE 27th St Mercer Island, WA 98040-2804",(206) 232-0580,https://www.zomato.com/mercer-island-wa/gourmet-teriyaki-mercer-island/menu
-122.2357675,47.58639555,Subway - Mercer Island,"7679 SE 27th Suite 9 Mercer Island, WA 98040",(206) 236-2734,https://www.subway.com/en-US
-122.2354519,47.58639233,Anise Thai,"7691 SE 27th St Mercer Island, WA 98040-2804",206-236-2255,http://anisethaicuisine.com/
-122.2343595,47.585403,McDonald's - Mercer Island,"2807 78th St SE Mercer Island, WA 98040",(206) 232-9175,https://www.mcdonalds.com/us/en-us.html
-122.2340081,47.58462509,Tiger Garden,"2885 78th Ave SE Mercer Island, WA 98040-2849",(206) 232-0233,https://tigergardentogo.com/#page-top
-122.2338175,47.5848552,Tuscan Stone Pizza,"2885 78th Ave SE Mercer Island, WA 98040-2849",(425) 440-9189,https://tuscanstonepizza.com/
-122.2327433,47.58503373,Starbucks (Inside QFC),"7823 SE 28th St Mercer Island, WA 98040",(206) 230-0745,
-122.2333423,47.58440948,Baskin-Robbins,"2900 78th Ave SE Mercer Island, WA 98040",(206) 236-2781,https://www.baskinrobbins.com/en
-122.3706117,47.63617076,Tenth West,"1903 10th Ave W, Seattle, WA 98119",206-708-6742,http://facebook.com/iceboxgrocery
-122.2327287,47.58348087,Homegrown Sustainable Sandwich Shop,"3016 78th Ave SE Mercer Island, WA 98040-2823",206-774-3656,http://www.eathomegrown.com/
-122.232748,47.58321338,Cepae - L'Experience Paris - Mercer Island,"3020 78th Ave SE Mercer Island, WA 98040-2823",(206) 232-1623,https://www.lexperienceparis.com/
-122.2346969,47.58249654,Pho Em,"3033 78th Ave SE Mercer Island, WA 98040-2822",(206) 232-0828,https://phoem.business.site/
-122.2347692,47.58220161,Pon Proem Thai Restaurant,"3039 78th Ave SE Mercer Island, WA 98040-2822",(206) 236-8424,http://ponproemthai.com/
-122.2250882,47.54174949,Sahara Pizza,"8425 South East 68th Street # 104 Mercer Island, WA 98040-5250",(206) 232-9800,https://www.saharapizzamercerisland.com/
-122.2246588,47.54177042,Toshi's Teriyaki - Mercer Island,"8425 SE 68th St Ste 118 Mercer Island, WA 98040-5250",(206) 232-0233,https://toshisgrill.com/toshis-teriyaki-mercer-island
-122.2260397,47.54109959,Starbucks,"8421 SE 68th St Mercer Island, WA 98040",(206) 232-0102,
-122.2246305,47.540889,Riviera Maya Mexican Restaurant,"8451 SE 68th St Ste 101 Mercer Island, WA 98040-5240",(206) 232-2326,https://www.rivieramayawa.com/
-122.2947833,47.72050648,Toyoda Sushi,"12543 Lake City Way NE, Seattle, WA 98125",(206) 367-7972,
-122.0328938,47.58194037,La Casita,"3075 Issaquah-Pine Lake Rd SE, Sammamish, WA 98075",(425) 391-5911,http://lacasita-sammamish.com/
-122.0351622,47.58416147,August Moon,"2904 228th Ave Se Sammamish, WA 98075 ",(425) 391-8888,http://www.myaugustmoon.com/
-122.3473004,47.61516465,Doner Box Kebab,"2421 2nd Ave, Seattle, WA 98121",206-728-2838,https://donerboxkebab.com
-122.0035433,47.56481698,Chan's Place,"4592 Klahanie Dr SE, Issaquah, WA 98029",(425) 313-8883,https://www.chansplaces.com/
-122.0362305,47.6155591,Subway - North Sammamish,"703 228th Ave NE Unit 703, Sammamish, WA 98074",(425) 868-4684,https://order.subway.com/en-us/restaurant/12000/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=12000&utm_campaign=evergreen-2020
-122.0342024,47.5834804,Subway - South Sammamish,"3004 Issaquah-Pine Lake Rd SE, Sammamish, WA 98075",(425) 557-6601,https://order.subway.com/en-us/restaurant/23793/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=23793&utm_campaign=evergreen-2020
-122.0335875,47.615904,Jimmy John's - Sammamish,"710 228th Ave NE, Sammamish, WA 98074",(425) 836 0400,https://locations.jimmyjohns.com/wa/sammamish/sandwiches-1984.html
-122.3638455,47.82176885,Portofino Pizza,1306 Olympic View Drive Edmonds WA 98020,(425) 771-4788,https://www.portofinopizza.com/
-122.3445465,47.649042,Fremont Brewing,"1050 N 34th St Seattle, WA 98103",(206)420-2407,https://www.fremontbrewing.com
-122.3546523,47.67307659,Fresh Flours - Phinney Ridge,"6015 Phinney Ave. N Seattle, WA 98103",206-297-3300,http://www.freshfloursseattle.com
-121.8243902,47.52774549,Snoqualmie Falls Candy Shoppe,8102 Railroad Ave SE,4252920624,https://www.curbsidesnofallscandyshoppe.com/
-122.3410979,47.62284823,Fresh Flours - South Lake Union,"432 8th Ave N Seattle, WA 98109",206-706-3338,http://www.freshfloursseattle.com/
-122.3767956,47.81065789,The Loft,515 Main Street  Edmonds WA,425-640-5000,http://theloftlounge.com/
-121.8364598,47.54213049,Salish Lodge & Spa,"6501 Railroad Avenue, Snoqualmie, WA 98065",,http://bit.ly/salishtogo
-121.8245421,47.52807442,Sigillo Cellars,"8086 Railroad Ave. SE Snoqualmie, WA 98065",4252920754,http://www.sigillocellars.com
-122.3440534,47.78292081,Hosoonyi Korean Restaurant,"23830 Hwy 99 #114, Edmonds, WA 98026",(425) 775-8196,
-122.0359995,47.605797,Jersey Mike's Subs - Sammamish,"22704 SE 4th St #206, Sammamish, WA 98074",(425) 395-7111,https://www.jerseymikes.com/18030/sammamish-wa
-122.324112,47.402964,Arturo's Mexicana Restaurant,"22204 Marine View Dr S, Des Moines, WA 98198",(206) 824-1155,http://www.arturomexicanrestaurant.com/
-122.0361523,47.61495005,McDonald's - Sammamish,"615 228th Ave NE, Sammamish, WA 98074",(425) 868-5723,https://www.mcdonalds.com/us/en-us/location/wa/sammamish/615-228th-ave-ne/11996.html?cid=RF:YXT:GMB::Clicks
-122.3449875,47.750679,Aurora Borealis,"16708 Aurora Ave N, Shoreline, WA 98133",(206) 629-5744,https://borealisonaurora.com/
-122.312645,47.62270992,Ada's Cafe Pie Shop,"425 15th Ave E, Seattle, WA 98112",2063221058,https://www.adasbooks.com/adas-pop-pie-shop
-122.2093793,47.4814036,El Kiosko,"526 S 2nd St, Renton, WA 98057",(425) 271-2341,https://m.facebook.com/pages/El-Kiosko/148295225309246
-122.3470129,47.74890211,Sea Bend Meat Co,"924 N 165th St, Shoreline, WA 98133",206-542-6824,http://www.seabendmeat.com/
-122.0368155,47.6156267,Lanponi Thai Restaurant,"22649 NE Inglewood Hill Rd, Sammamish, WA 98074",(425) 836-3127,https://lanponi.blogspot.com/
-122.3578162,47.62079477,Buckley's on Queen Anne,232 1st Ave W  Seattle WA 98119,206.691.0232,https://www.buckleyspubs.com/queenanne/
-122.0056744,47.5657656,Thai Ginger - Sammamish,"4512 Klahanie Dr SE, Issaquah, WA 98029",(425) 369-8233,https://thaiginger.com/order-online/
-122.2920315,47.898657,Sakuma Japanese Restaurant,"10924 Mukilteo Speedway, Mukilteo, WA 98275",(425) 347-3063,
-122.3071061,47.3169369,Pac Island Grill Hawaiian Style BBQ,"5444, 2012 S 320th St suite h, Federal Way, WA 98003",(253) 529-8667,http://www.hawaiianstylebbq.net/
-122.0343325,47.61735325,Vinason Pho & Grill,"22830 NE 8th St, Sammamish, WA 98074",(425) 636-8799,http://vinason.net/
-122.291523,47.763108,Local104,"18498 Ballinger Way Northeast Lake Forest Park, 98155",(206) 309-4104,https://thelocal104.com/
-122.3200992,47.64122925,D'La Santa,"2359 10th AVE E SEATTLE, WA 98102", 206-709-2222,https://dlasanta.com/
-122.0350741,47.61560179,Pine Lake Ale House,"640 228th Ave NE, Sammamish, WA 98074",(425) 898-9099,http://pinelakealehouse.com/the-food/
-122.167683,47.577312,Tasty Thai,"3700 Factoria Blvd SE, Bellevue, WA 98006",(425) 641-1900,http://tastythaifactoria.com/
-122.0371704,47.60577334,Tanoor,"22610 SE 4th St #400, Sammamish, WA 98074",(425) 961-0831,https://www.tanoor.com/
-122.0374847,47.60578994,Zeeks Pizza - Sammamish,"22610 SE 4th St #404, Sammamish, WA 98074",(425) 893-8646,https://zeekspizza.com/locations-hours/zeeks-pizza-sammamish/
-122.0359995,47.605797,Chipotle Mexican Grill - Sammamish,"22704 SE 4th St #210, Sammamish, WA 98074",(425) 677-8049,https://locations.chipotle.com/wa/sammamish/22704-se-4th-st?utm_source=google&utm_medium=yext&utm_campaign=yext_listings
-121.8246376,47.52818541,Copperstone Family Spaghetti Restaurant,"8072 Railroad AVE SE, Snoqualmie WA 98065",(425)888-2207,http://copperstonepasta.com
-122.0337225,47.614059,Nasai Teriyaki,"506 228th Ave NE, Sammamish, WA 98074",(425) 868-5812,http://nasaiteriyakisammamish.com/?utm_source=gmb&utm_medium=referral
-122.074164,47.579544,Kryptonite Bar & Grill,"3310 E Lake Sammamish Pkwy SE, Sammamish, WA 98075",(425) 654-5588,https://kryptonitebarandpizza.com/
-122.036346,47.615697,Papa Murphy's Take 'N' Bake Pizza - Sammamish,"709 228th Ave NE, Sammamish, WA 98074",(425) 868-1672,https://order.papamurphys.com/menu/papa-murphys-228th-ave-ne
-122.0050533,47.56532396,Papa Murphy's - Sammamish,"4504 Klahanie Drive SE, Sammamish, WA 98029",(425) 313-1828,https://order.papamurphys.com/menu/papa-murphys-klahanie-drive
-122.0342877,47.58331112,Himitsu Teriyaki,"3010 Issaquah-Pine Lake Rd SE, Sammamish, WA 98075",(425) 392-8885,
-122.0351169,47.61492096,Jack in the Box - Sammamish,"620 228th Ave NE, Sammamish, WA 98074",(425) 868-4134,https://locations.jackinthebox.com/us/wa/sammamish/620-228th-ave-ne
-122.0359986,47.61616541,Papa John's Pizza - Sammamish,"721 228th Ave NE, Sammamish, WA 98074",(425) 836-2332,https://locations.papajohns.com/united-states/wa/98074-7223/sammamish/721-228th-ave-ne?utm_source=gmb&utm_medium=organic
-122.0329013,47.58205895,Pine Lake Pizzeria,"3070 Issaquah-Pine Lake Rd SE, Sammamish, WA 98075",(425) 391-4800,http://pinelakepizza.com/
-122.032126,47.61674053,Mommy's Kitchen,"23024 NE 8th St, Sammamish, WA 98074",(206) 371-1427,http://mommyskitchen1.com/
-122.0339964,47.61281429,Dairy Queen Grill & Chill - Sammamish,"22911 NE 4th St, Sammamish, WA 98074",(425) 391-6866,https://www.dairyqueen.com/us-en/locator/Detail/?localechange=1&store-id=15118&
-121.8726833,47.53003339,William Grassie Wine Estates,"7802 Center Blvd SE, Suite A, Snoqualmie, WA 98065",425.657.6587,https://www.wmgrassiewines.com/
-122.0058052,47.56580473,Yoko Teriyaki,"4516 Klahanie Dr SE, Issaquah, WA 98029",(425) 394-1400,https://www.ubereats.com/seattle/food-delivery/yoko-teriyaki/-8Yhe0v4Qp25-uG2ITAx4Q
-122.0254123,47.64489545,Subway - Redmond,"23530 NE, Redmond-Fall City Rd NE Suite B, Redmond, WA 98053",(425) 636-8528,https://order.subway.com/en-us/restaurant/56349/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=56349&utm_campaign=evergreen-2020
-121.889997,47.567664,El Caporal Mexican Restaurant - Fall City,"33703 Redmond-Fall City Rd SE, Fall City, WA 98024",(425) 222-7322,http://www.elcaporalfallcity.com/
-121.8896386,47.56766215,Sahara Pizza,"33707 Redmond-Fall City Rd SE, Fall City, WA 98024",(425) 222-0700,https://saharapizza.com/
-121.887747,47.567313,The Roadhouse Restaurant and Inn,"4200 Preston-Fall City Rd SE, Fall City, WA 98024",(425) 222-4800,https://fcroadhouse.com/
-121.888314,47.566629,Small Fryes,"4225 Preston-Fall City Rd SE, Fall City, WA 98024",(425) 222-7688,http://places.singleplatform.com/small-fryes/menu?ref=google
-121.9137457,47.64826791,Ixtapa - Carnation,"4522 Tolt Ave, Carnation, WA 98014",(425) 333-6788,https://ixtapa-carnation.business.site/
-121.9132841,47.64969126,Red Pepper Pizzeria & Pasta,"4721 Tolt Ave, Carnation, WA 98014",(425) 549-0067,http://redpepperpizzeria.com/
-121.915612,47.64709865,Sam's Noodle Town,"31722 E Eugene St, Carnation, WA 98014",(425) 333-6288,https://www.samsnoodletown.com/
-121.985015,47.72716446,Quiznos,"14110 Main St NE Ste C, Duvall, WA 98019",(425) 844-0755,http://restaurants.quiznos.com/wa/duvall/duvallsafewayplaza-98019
-122.0410841,47.69432292,Ixtapa Redmond Ridge,"22350 NE Marketplace Dr Ste 106, Redmond, WA 98053",(425 868-8283,https://www.ixtaparedmondridge.com/
-122.0421607,47.69436123,Tony Maroni's Pizza,"22310 NE Marketplace Dr, Redmond, WA 98053",(425) 868-6900,https://tonymaronispizza.com/
-122.0408423,47.69449174,Himitsu Teriyaki,"22350 NE Marketplace Dr, Redmond, WA 98053 Hours:  Open ? Closes 9PM",(425) 868-5631,https://www.doordash.com/store/himitsu-teriyaki-redmond-28388/en-US/?utm_campaign=gpa
-122.0427277,47.69491605,Indi Qzeen,"22320 NE Marketplace Dr #103, Redmond, WA 98053",(425) 868-1107,https://www.orderindiqzeen.com/#menu
-122.0278584,47.69925056,MOD Pizza - Redmond,"23423 NE Novelty Hill Rd, Redmond, WA 98053",(425) 307-1150,https://modpizza.com/locations/redmond-ridge/
-122.3128079,47.66666759,Ku sushi & izakaya,"5210 The Ave, Seattle, WA 98105",2065246101,
-121.8243271,47.52882379,Snoqualmie Falls Brewery,"8032 Falls Ave. S.E. Snoqualmie, WA 98065",(425) 831-2357,https://www.fallsbrew.com
-122.3475666,47.62705087,Lazy Susan,"823 5th Ave N, Seattle, WA 98109",(206)588-2224,https://www.lazysusanseattle.com/
-122.3174085,47.675592,India Bistro,"6417 Roosevelt Way NE #106, Seattle, WA 98115",(206) 517-4444,https://www.indiabistroroosevelt.com/
-122.6123133,48.51561893,Village Pizza & The Wheelhouse Bar,"807 Commercial Ave, Anacortes, WA 98221",(360) 293-7847,https://www.villagepizza.org/
-122.3238877,47.6151605,Suika,"611 E Pine St, Seattle, WA", (206) 747-9595,https://www.suikaseattle.com
-122.3208882,47.62081406,Rondo Japanese Kitchen,"224 BROADWAY E Seattle, Washington 98102",(206) 588-2051,
-122.2616238,47.51981268,Drae's Lake Route Cafe/Eatery,"9261 57th Ave S, Seattle, WA",(206) 722-9464,
-122.2764484,47.52347,Fidel Ethiopian Bar N Restaurant,"8824 Renton Ave S, Seattle, WA",(206) 722-2011,https://ethio-emperor-bar-n-restaurant.business.site/
-122.2635256,47.51992121,Paranormal Pie,"9435 Rainier Ave S, Seattle, WA",(206) 721-7777,http://www.paranormalp.site/
-122.2697385,47.522016,Phat Loi,"9050 Rainier Ave S, Seattle, WA",(206)353-6765,
-122.2701952,47.53106495,Qeerroo Restaurant,"7919 rainier Ave S Seattle, WA 98118",(206) 588-0447,https://qeerroo-restaurant.business.site/
-122.1932156,47.62011601,Blackbird Seattle,"11004 NE 11th St Suite108, Bellevue , WA 98004",425-598-2111,
-122.3472389,47.61398907,Limoncello Belltown,"2326 1st Ave Seattle, WA 98121",206-492-0522,https://www.limoncelloseattle.com/
-122.2149458,47.31586212,Trotter's Restaurant,"825 Harvey Rd NE, Auburn, WA 98002", (253) 833-2323,https://www.trottersfamilyrestaurant.com/
-122.2282146,47.30721846,Rainbow Cafe,"112 E Main St, Auburn, WA 98002",(253) 833-1880,http://www.rainbowcafediner.com/
-122.221088,47.31892523,Memo's,"1202 Auburn Way N, Auburn, WA 98002",(253) 249-7364,http://memosmexicanfood.com/
-122.2496364,47.34024117,West Valley Market & Teriyaki (formerly Jimmy's Deli),"3615 W Valley Hwy N #103, Auburn, WA 98001", (253) 833-0772,
-122.250366,47.327643,Leaf's Deli,"2201 W Valley Hwy N B, Auburn, WA 98001", (253) 833-6329,http://leafsdeli.com/
-122.2214218,47.30753251,Gor Gai Thai Street Food,"614 E Main St, Auburn, WA 98002",(253) 455-7177,https://www.gorgaithai.com/
-122.311026,47.77713,Alive Juicebar,"20206 Ballinger Way NE, Shoreline 98155",206-310-1955,https://www.seamless.com/menu/alive-juice-bar-20226-ballinger-way-ne-shoreline/807903
-122.2377795,47.30794166,The Quarters,"721 W Main St, Auburn, WA 98001",(206) 402-2568,
-122.2262843,47.31048047,Garcia’s Mexican Restaurant & Cantina,"321 Auburn Way N, Auburn, WA 98002",(253) 397-4329,
-122.2924752,47.73562731,Flo-Anna’s Diner,"14707 Bothell Way NE, Shoreline 98155",206-367-5562,
-122.364616,47.76492508,The Greek Kitchen,"609 NW Richmond Beach Road, Shoreline 98177",206-629-4179,
-122.2278982,47.30764926,Sushido,"117 E Main St, Auburn, WA 98002",(253) 249-7779,http://sushidowa.com/
-122.3455242,47.73791642,Hae-Nam Kalbi and Calamari,"15001 Aurora Ave N, Shoreline, WA 98133",206-367-7843,https://www.zomato.com/shoreline-wa/hae-nam-kalbi-calamari-shoreline/menu
-122.2271952,47.27407472,Rio Blanco Family Restaurant,"3830 A St SE #201, Auburn, WA 98002",(253) 939-9311,https://www.rioblancowa.com/
